,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
1226,"('104.244.42.193', 443)",1414,60,417.15203426124197,263.9031948939971,474.1257167682438,224795.19530100096,1.157707573915062,-0.1879226436970054,60.0,60.0,60.0,137.0,238.0,243.0,313.0,909.0,1414.0,269,2944,54,358.2453531598513,134.91680188400977,738.2568180470162,545023.1293929052,3.0138831388798635,7.50256831727407,54.0,54.0,54.0,54.0,145.0,178.0,254.0,254.0,272.0,736,2944,54,395.6222826086956,137.88200632102098,585.3543717114841,342639.7404817462,2.534729303448135,6.990965068450009,54.0,60.0,60.0,60.0,147.0,243.0,254.0,806.0,1414.0,4219.971014492754,1.318840579710145,0.46602710698010225,69,10.666666666666666,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.7568627450980392,259
1227,"('104.244.42.67', 443)",1414,60,297.5882352941176,56.33888430321287,422.3780100703675,178403.1833910035,2.0848836399805175,2.7902407528105195,60.0,61.199999999999996,66.0,76.4,98.0,152.0,230.39999999999995,353.6,820.0000000000003,17,750,54,135.58823529411765,17.791226622067224,165.53231737907197,27400.948096885815,2.9834353834367766,8.224011979824581,54.0,54.0,54.0,55.0,66.0,94.4,104.6,165.40000000000003,231.20000000000002,34,1414,54,216.58823529411765,56.33888430321287,330.8520299831099,109463.06574394465,2.862390150767484,7.324598603526098,54.0,55.0,60.0,66.0,92.0,102.80000000000001,160.19999999999993,237.20000000000013,407.2,2454.6666666666665,1.3333333333333333,0.4714045207910317,3,11.333333333333334,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.2627450980392157,259
1228,"('104.244.42.65', 443)",1414,60,580.922619047619,270.57490487727233,584.9351205071075,342149.0952026644,0.5828208987741469,-1.5115751830804462,60.0,60.0,68.60000000000004,170.59999999999997,242.5,311.2,1199.3,1414.0,1414.0,105,2944,54,340.22857142857146,0.0,716.0513317213117,512729.509659864,3.0712712032707388,8.054541884865218,54.0,54.0,54.0,54.0,54.0,139.79999999999998,191.8,253.0,572.8000000000009,273,2944,54,488.34798534798534,174.94706178366104,649.2064751713172,421469.0474043661,1.738002828555315,2.8074960880790307,54.0,54.0,60.0,86.8000000000003,172.0,243.0,311.4,1414.0,1414.0,11109.916666666666,1.5833333333333333,0.9537935951882998,12,22.75,1,0.40784313725490196,0.9568627450980393,0.16470588235294117,0.2549019607843137,259
1229,"('104.244.43.103', 443)",1414,60,1135.076923076923,0.0,514.7556495058843,264973.3786982248,-1.4419120352242543,0.2260850904542404,60.0,788.6,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,29,475,54,108.55172413793103,0.0,128.91659592125404,16619.488703923897,2.207388646122161,3.2232320419022633,54.0,54.0,54.0,54.0,54.0,54.0,54.0,58.800000000000026,300.39999999999986,81,1414,54,767.5555555555555,882.1483200108331,646.7260186585015,418254.5432098765,-0.07161690778463316,-1.9221577307312647,54.0,54.0,60.0,180.0,819.0,1414.0,1414.0,1414.0,1414.0,20724.0,1.6666666666666667,0.4714045207910317,3,27.0,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.403921568627451,259
1230,"('216.58.210.14', 443)",1414,60,364.9,50.40847542919047,478.58091269920067,229039.68999999994,1.455328648239657,0.5677302277556779,60.0,60.0,66.0,68.4,94.0,104.0,367.5999999999998,613.0000000000001,1414.0,15,271,54,107.2,54.856282084707274,71.29020503079882,5082.293333333333,1.4394691934827553,0.7004521600974951,54.0,54.0,55.0,61.60000000000001,92.0,97.6,103.19999999999999,121.60000000000008,231.59999999999997,35,1414,54,254.45714285714286,47.443270992179265,386.42133502598597,149321.4481632653,2.3081682003985016,4.053759767496963,54.4,60.0,61.199999999999996,66.0,92.0,100.0,109.39999999999999,280.0000000000001,653.0000000000001,2968.6666666666665,1.3333333333333333,0.4714045207910317,3,11.666666666666666,1,0.8470588235294118,0.22745098039215686,0.8235294117647058,0.054901960784313725,260
1231,"('216.58.210.66', 443)",1414,60,340.1304347826087,59.30408874022408,444.1162503853385,197239.24385633267,1.7251936146894513,1.5431096008936258,60.0,62.400000000000006,66.0,87.60000000000002,100.0,146.59999999999988,366.79999999999995,434.40000000000003,1253.6000000000006,19,345,54,118.47368421052632,56.33888430321287,93.24973171743693,8695.512465373962,1.4999419270384664,0.7694432891596659,54.0,54.0,54.4,57.2,92.0,99.19999999999999,102.4,146.20000000000005,282.99999999999994,42,1414,54,239.85714285714286,57.080185412465674,352.3026682669707,124117.1700680272,2.6096178686658322,5.88408754229701,54.0,60.0,61.8,67.60000000000001,96.0,100.0,176.49999999999994,342.20000000000005,437.09999999999997,3358.0,1.3333333333333333,0.4714045207910317,3,14.0,1,0.8470588235294118,0.22745098039215686,0.8235294117647058,0.25882352941176473,261
1232,"('212.179.154.223', 443)",1414,60,532.9166666666666,545.5976164100615,496.31768360149687,246331.24305555553,0.6171111224810193,-0.9657719040468415,60.0,60.0,61.800000000000004,159.60000000000008,428.0,667.5999999999999,746.2,881.6000000000001,1364.1000000000004,10,1302,54,254.9,8.895613311033612,373.90385127730366,139804.09000000003,2.131803176799523,3.216172006035446,54.0,54.0,54.0,54.0,60.0,111.59999999999994,196.5,287.20000000000005,576.5999999999997,22,1414,54,406.54545454545456,102.29955307688654,465.9113968900805,217073.4297520661,1.12075900272156,-0.14239493078425047,54.0,55.2,60.0,62.400000000000006,123.0,274.0,538.0,746.8,1263.3000000000006,8944.0,2.0,0.0,1,22.0,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8745098039215686,261
1233,"('64.233.167.154', 443)",1414,60,250.85714285714286,42.99546433666246,409.75268797913026,167897.26530612246,2.3934871830343156,3.9820757825071906,60.0,62.400000000000006,66.0,66.0,92.0,100.0,116.3,246.20000000000007,667.8000000000008,23,687,54,129.91304347826087,1.482602218505602,148.94174905806756,22183.64461247637,2.5404338528010264,6.038273069339727,54.0,54.0,54.599999999999994,55.0,55.0,92.8,100.0,105.80000000000001,330.8,51,1414,54,196.31372549019608,23.721635496089633,325.27680460729516,105804.99961553248,3.115889142379422,8.675746301661619,54.0,55.0,60.0,66.0,70.0,96.0,104.0,212.0,348.0,1430.2857142857142,1.1428571428571428,0.34992710611188266,7,7.285714285714286,1,0.25098039215686274,0.9137254901960784,0.6549019607843137,0.6039215686274509,261
1234,"('74.125.136.157', 443)",1414,60,350.4736842105263,53.37367986620167,477.0126742684542,227541.0914127424,1.6280555906300953,0.9731411636958529,60.0,63.6,66.0,74.4,96.0,108.0,324.79999999999995,433.4,1414.0,15,381,54,126.06666666666666,54.856282084707274,107.35763699999279,11525.662222222221,1.495962997110108,0.6008647733502563,54.0,54.0,55.0,61.60000000000001,92.0,97.6,103.19999999999999,140.40000000000018,316.59999999999997,34,1414,54,251.47058823529412,50.40847542919047,380.33609249267306,144655.54325259518,2.4554162613556234,4.741038618434959,54.3,60.0,65.4,66.8,94.0,100.0,126.39999999999964,346.2,442.7,2850.0,1.0,0.0,3,11.333333333333334,1,0.2901960784313726,0.49019607843137253,0.5333333333333333,0.615686274509804,261
1235,"('212.179.154.245', 443)",1414,60,310.85714285714283,34.099851025628844,417.228187619458,174079.36054421766,1.7428966157911174,1.8395087740565703,60.0,60.0,60.0,66.0,83.0,96.0,348.0,510.0,742.0,16,369,54,120.25,37.065055462640046,102.7682465550522,10561.3125,1.5868184221201687,0.9008659473373197,54.0,54.0,54.5,55.0,79.0,96.0,102.0,107.0,305.0,37,1414,54,228.43243243243242,35.58245324413445,335.0906727262598,112285.75894813734,2.5331278132159207,5.821623275252488,54.0,60.0,60.0,66.0,83.0,96.0,107.6,347.40000000000003,602.7999999999997,2817.3333333333335,1.0,0.0,3,12.333333333333334,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9607843137254902,261
1236,"('212.179.180.123', 443)",1414,60,532.5,544.8563153008087,496.05838030081367,246073.91666666666,0.6194147052390623,-0.9606474387058657,60.0,60.0,61.800000000000004,159.60000000000008,427.5,667.1999999999999,746.2,878.4000000000001,1363.7000000000003,10,1246,54,249.3,8.895613311033612,358.27197769292536,128358.81000000003,2.090589137776805,3.0633424033574244,54.0,54.0,54.0,54.0,60.0,111.59999999999994,196.5,287.20000000000005,570.9999999999998,22,1414,54,403.77272727272725,102.29955307688654,460.92505127467524,212451.90289256198,1.115414508956623,-0.13960195895398764,54.0,55.2,60.0,62.400000000000006,123.0,274.0,537.3,746.8,1212.5000000000007,8883.0,2.0,0.0,1,22.0,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4823529411764706,261
1237,"('212.179.154.244', 443)",1414,60,483.1,252.04237714595234,515.1971370262066,265428.08999999997,0.9444105365934251,-0.6652929721613576,60.0,60.0,64.19999999999999,122.4,230.0,401.9999999999999,611.1,876.4000000000001,1414.0,8,512,54,151.5,8.895613311033612,151.48844840449055,22948.75,1.5528885410972006,1.1207125137138343,54.0,54.0,54.0,54.0,60.0,88.80000000000001,168.59999999999994,214.8,320.19999999999993,18,1414,54,335.72222222222223,87.47353089183052,429.89505251030687,184809.75617283952,1.670345532600989,1.5364591736046798,54.0,56.4,60.0,64.80000000000001,113.0,191.59999999999994,293.7999999999999,537.8000000000001,943.6000000000006,6043.0,1.0,0.0,1,18.0,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9568627450980393,261
1238,"('212.179.180.116', 443)",1414,60,532.9166666666666,545.5976164100615,496.31768360149687,246331.24305555553,0.6171111224810193,-0.9657719040468415,60.0,60.0,61.800000000000004,159.60000000000008,428.0,667.5999999999999,746.2,881.6000000000001,1364.1000000000004,10,1246,54,249.3,8.895613311033612,358.27197769292536,128358.81000000003,2.090589137776805,3.0633424033574244,54.0,54.0,54.0,54.0,60.0,111.59999999999994,196.5,287.20000000000005,570.9999999999998,22,1414,54,404.0,102.29955307688654,461.1407791356325,212650.81818181818,1.1138456823471303,-0.1450102214031781,54.0,55.2,60.0,62.400000000000006,123.0,274.0,538.0,746.8,1212.9000000000005,8888.0,1.0,0.0,1,22.0,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4549019607843137,261
1239,"('64.233.166.155', 443)",1414,60,677.0,345.44631691180524,642.0085001662472,412174.9142857143,0.2560904922248264,-1.8977258456210437,60.0,66.0,96.2,106.00000000000001,293.0,1414.0,1414.0,1414.0,1414.0,24,688,54,125.625,1.482602218505602,145.20583450743294,21084.734375,2.671863513307747,6.8647424525810905,54.0,54.0,54.0,54.0,55.0,86.79999999999998,100.0,105.2,319.49999999999994,59,1414,54,452.7118644067797,68.19970205125769,571.3572319218557,326449.0864694053,1.0298837102968332,-0.8413195701240404,54.0,55.0,62.39999999999999,92.0,100.0,123.59999999999995,342.59999999999997,1414.0,1414.0,8903.333333333334,1.3333333333333333,0.4714045207910317,3,19.666666666666668,1,0.25098039215686274,0.9137254901960784,0.6509803921568628,0.6078431372549019,261
1240,"('212.179.154.224', 443)",1414,60,457.42857142857144,100.81695085838093,536.9383729316901,288302.81632653065,1.0199163026133609,-0.6868372197157413,60.0,60.0,60.0,67.60000000000001,128.0,267.79999999999995,632.4999999999998,1279.6000000000029,1414.0,28,347,54,124.07142857142857,37.065055462640046,103.6618570750346,10745.780612244902,1.3239454402623267,0.00840294193598412,54.0,54.0,54.0,54.800000000000004,79.0,100.0,100.0,207.80000000000024,323.6,70,1414,54,324.0857142857143,65.23449761424648,451.6087669292381,203950.47836734686,1.7388753064311215,1.4684578067870193,54.0,60.0,60.0,66.0,98.0,105.19999999999999,279.69999999999993,353.80000000000007,1414.0,7562.0,2.0,1.4142135623730951,3,23.333333333333332,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8784313725490196,261
1241,"('212.179.180.95', 443)",1414,60,532.1666666666666,544.8563153008087,495.8052092864249,245822.8055555556,0.6212179225261562,-0.9559885872296032,60.0,60.0,61.800000000000004,159.60000000000008,427.5,667.1999999999999,746.2,875.2,1363.3000000000002,10,1246,54,249.3,8.895613311033612,358.27197769292536,128358.81000000003,2.090589137776805,3.0633424033574244,54.0,54.0,54.0,54.0,60.0,111.59999999999994,196.5,287.20000000000005,570.9999999999998,22,1414,54,403.59090909090907,102.29955307688654,460.725678496919,212268.15082644633,1.1166234173755585,-0.1349674412695876,54.0,55.2,60.0,62.400000000000006,123.0,274.0,537.3,746.8,1212.1000000000006,8879.0,1.0,0.0,1,22.0,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.37254901960784315,261
1242,"('157.56.77.139', 443)",1414,66,653.0,330.62029472674925,451.801824795882,204124.88888888888,0.6506862757972858,-0.7138717659197003,129.2,371.80000000000007,523.0,523.0,523.0,523.0,656.8,1013.2000000000003,1414.0,12,459,54,231.58333333333334,149.001522959813,183.3909568532635,33632.243055555555,0.18163591825801725,-1.8616030503404524,54.0,54.0,54.0,58.8,154.5,344.3999999999999,433.7,443.0,443.0,21,1414,54,412.1904761904762,441.8154611146694,387.5466938438478,150192.43990929707,1.4047070202191985,1.5269812286976832,54.0,54.0,66.0,243.0,443.0,443.0,523.0,523.0,746.0,8656.0,3.0,0.0,1,21.0,1,0.615686274509804,0.2196078431372549,0.30196078431372547,0.5450980392156862,262
1243,"('134.170.58.190', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,62.400000000000006,73.9,129.20000000000002,446.5,795.8000000000001,963.0999999999999,1243.2000000000003,1414.0,9,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342738,54.0,54.0,54.0,56.4,66.0,207.59999999999997,344.3999999999999,469.20000000000005,628.6,17,1414,54,429.94117647058823,134.91680188400977,474.4887614844913,225139.5847750865,0.9872323873371519,-0.44500543713340246,54.0,55.2,60.0,66.0,145.0,344.3999999999999,593.5999999999999,888.0000000000001,1157.8000000000002,7309.0,2.0,0.0,1,17.0,1,0.5254901960784314,0.6666666666666666,0.22745098039215686,0.7450980392156863,262
1244,"('131.253.34.240', 443)",1414,66,671.2,649.3797717054537,547.2956787697121,299532.56,0.2537431498625705,-1.680277221378526,66.0,142.0,161.0,366.8,504.0,786.7999999999996,1211.0,1251.6000000000001,1414.0,18,939,54,198.44444444444446,0.0,274.28861973034947,75234.24691358025,2.095433948836678,2.9534475011594754,54.0,54.0,54.0,54.0,54.0,66.0,225.29999999999973,258.0,469.30000000000047,28,1414,54,367.2857142857143,88.21483200108331,454.5921922168152,206654.06122448985,1.3052711565012018,0.14622802187600925,54.0,54.0,54.0,66.0,113.5,243.0,268.0,765.0000000000007,1211.0,5142.0,2.0,0.0,2,14.0,1,0.5137254901960784,0.9921568627450981,0.13333333333333333,0.9411764705882353,262
1245,"('191.237.208.126', 443)",1414,60,629.1,393.6308890132373,586.4468347599807,343919.89,0.3863939715209793,-1.671502953210969,60.0,64.8,132.49999999999997,170.0,325.5,705.3999999999996,1159.8999999999999,1414.0,1414.0,12,1947,54,392.6666666666667,146.77761963205458,557.7770362987546,311115.22222222225,1.910086710476278,2.395489570195105,54.0,54.0,54.0,58.8,153.0,256.79999999999995,312.09999999999997,407.80000000000007,1089.4000000000003,22,1947,54,500.1363636363636,228.3207416498627,582.9975280981859,339886.11776859505,1.1218039253275909,-0.19192401237409884,54.0,55.2,61.800000000000004,104.00000000000004,208.0,305.79999999999995,460.59999999999997,1140.6,1414.0,11003.0,2.0,0.0,1,22.0,1,0.7490196078431373,0.9294117647058824,0.8156862745098039,0.49411764705882355,262
1246,"('134.170.53.30', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,62.400000000000006,73.9,129.20000000000002,446.5,795.8000000000001,963.0999999999999,1243.2000000000003,1414.0,9,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342738,54.0,54.0,54.0,56.4,66.0,207.59999999999997,344.3999999999999,469.20000000000005,628.6,17,1414,54,429.94117647058823,134.91680188400977,474.4887614844913,225139.5847750865,0.9872323873371519,-0.44500543713340246,54.0,55.2,60.0,66.0,145.0,344.3999999999999,593.5999999999999,888.0000000000001,1157.8000000000002,7309.0,2.0,0.0,1,17.0,1,0.5254901960784314,0.6666666666666666,0.20784313725490197,0.11764705882352941,262
1247,"('134.170.58.123', 443)",1414,60,741.6862745098039,987.4130775247309,608.9212734521527,370785.1172625913,-0.017516134616108212,-1.8104630853565187,60.0,60.0,66.0,145.0,748.0,1067.0,1414.0,1414.0,1414.0,50,2971,54,324.76,17.791226622067224,477.1999396479426,227719.78240000003,3.5422186968940634,16.25661297507426,54.0,54.0,54.0,54.0,66.0,243.0,412.0,529.4000000000001,894.2,101,2971,54,535.2871287128713,280.21181929755875,586.0147725072347,343413.31359670614,1.1583484563801845,1.193322039885226,54.0,54.0,60.0,66.0,243.0,523.0,748.0,1414.0,1414.0,13516.0,2.25,0.4330127018922193,4,25.25,1,0.5254901960784314,0.6666666666666666,0.22745098039215686,0.4823529411764706,262
1248,"('191.234.72.188', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,60.0,66.0,145.0,446.5,748.0,987.0,1414.0,1414.0,18,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342827,54.0,54.0,54.0,54.0,66.0,243.0,395.09999999999974,497.8000000000002,665.4000000000003,34,1414,54,429.94117647058823,134.91680188400977,474.48876148449136,225139.58477508652,0.9872323873371519,-0.44500543713340335,54.0,54.0,60.0,66.0,145.0,378.20000000000016,574.2999999999996,923.0,1285.8999999999996,7309.0,1.5,0.5,2,17.0,1,0.7490196078431373,0.9176470588235294,0.2823529411764706,0.7372549019607844,262
1249,"('104.79.219.231', 443)",1414,60,905.3333333333334,0.0,610.1123302766104,372237.0555555557,-0.41575214099365154,-1.7363865026124021,66.9,133.60000000000005,376.7,803.8000000000003,1414.0,1414.0,1414.0,1414.0,1414.0,10,331,54,120.1,0.0,101.19530621525881,10240.49,1.056489455359701,-0.5992871829983932,54.0,54.0,54.0,54.0,54.0,58.79999999999999,116.99999999999997,237.6,252.69999999999996,22,1414,54,548.4090909090909,275.76401264204196,600.4723639913458,360567.0599173553,0.6905432345520363,-1.4177659830184415,54.0,54.0,61.800000000000004,69.60000000000001,240.0,353.2,1108.8999999999994,1414.0,1414.0,6032.5,1.0,0.0,2,11.0,1,0.40784313725490196,0.30980392156862746,0.8588235294117647,0.9058823529411765,262
1250,"('191.234.72.186', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,62.400000000000006,73.9,129.20000000000002,446.5,795.8000000000001,963.0999999999999,1243.2000000000003,1414.0,9,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342738,54.0,54.0,54.0,56.4,66.0,207.59999999999997,344.3999999999999,469.20000000000005,628.6,17,1414,54,429.94117647058823,134.91680188400977,474.4887614844913,225139.5847750865,0.9872323873371519,-0.44500543713340246,54.0,55.2,60.0,66.0,145.0,344.3999999999999,593.5999999999999,888.0000000000001,1157.8000000000002,7309.0,2.0,0.0,1,17.0,1,0.7490196078431373,0.9176470588235294,0.2823529411764706,0.7294117647058823,262
1251,"('23.103.189.125', 443)",1414,60,461.94827586206895,0.0,601.3150078818287,361579.73870392377,0.8931887496954247,-1.1448144092583667,60.0,60.0,60.0,60.0,60.0,60.0,688.5,1414.0,1414.0,81,5494,54,2495.58024691358,4032.6780343352375,2156.3618816302815,4649896.564548088,0.2266234379308505,-1.423001350038706,54.0,54.0,243.0,2626.0,2774.0,2774.0,2774.0,5494.0,5494.0,197,5494,54,1298.1116751269035,17.791226622067224,1768.071178746043,3126075.693112422,1.401201106532461,0.7586355199654089,54.0,60.0,60.0,60.0,66.0,1414.0,1414.0,2774.0,5494.0,85242.66666666667,2.6666666666666665,0.9428090415820634,3,65.66666666666667,1,0.09019607843137255,0.403921568627451,0.7411764705882353,0.49019607843137253,262
1252,"('134.170.115.62', 443)",1414,60,645.7777777777778,639.0015561759144,584.8165482112561,342010.39506172837,0.35276551644045484,-1.6160551089825985,60.0,61.199999999999996,66.0,145.0,491.0,748.0,1414.0,1414.0,1414.0,30,923,54,246.9,8.895613311033612,282.50431855106217,79808.69000000002,1.3349878013163774,0.5591665521975471,54.0,54.0,54.0,54.0,60.0,136.79999999999973,293.69999999999953,440.6000000000004,591.8000000000005,57,1414,54,435.8421052631579,134.91680188400977,493.6346681459558,243675.1855955679,1.0667777440132056,-0.33680868736471714,54.0,54.0,60.0,66.0,145.0,412.0,555.0,888.0000000000008,1414.0,8281.0,2.0,0.0,3,19.0,1,0.5254901960784314,0.6666666666666666,0.45098039215686275,0.24313725490196078,262
1253,"('66.119.144.190', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,62.400000000000006,73.9,129.20000000000002,446.5,795.8000000000001,963.0999999999999,1243.2000000000003,1414.0,9,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342738,54.0,54.0,54.0,56.4,66.0,207.59999999999997,344.3999999999999,469.20000000000005,628.6,17,1414,54,429.94117647058823,134.91680188400977,474.4887614844913,225139.5847750865,0.9872323873371519,-0.44500543713340246,54.0,55.2,60.0,66.0,145.0,344.3999999999999,593.5999999999999,888.0000000000001,1157.8000000000002,7309.0,2.0,0.0,1,17.0,1,0.25882352941176473,0.4666666666666667,0.5647058823529412,0.7450980392156863,262
1254,"('65.55.252.93', 443)",1414,60,332.57142857142856,0.0,433.3474984602642,187790.0544217687,1.6393978468221269,1.3412237970153509,60.0,60.0,60.0,60.0,60.0,161.0,427.0,427.0,1134.0,22,2891,54,766.1818181818181,300.22694924738437,1155.8945625226472,1336092.239669422,1.2798770812060718,-0.3284441089145824,54.0,54.0,54.0,58.8,256.5,267.0,267.0,2366.400000000002,2891.0,43,2891,54,554.4186046511628,17.791226622067224,906.7924618986378,822272.5689561925,1.9436017995137123,2.2161351580951036,54.0,56.4,60.0,60.0,66.0,267.0,331.5999999999998,427.0,2595.6000000000063,5960.0,2.25,0.82915619758885,4,10.75,1,0.2549019607843137,0.21568627450980393,0.9882352941176471,0.36470588235294116,262
1255,"('66.119.144.158', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,62.400000000000006,73.9,129.20000000000002,446.5,795.8000000000001,963.0999999999999,1243.2000000000003,1414.0,9,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342738,54.0,54.0,54.0,56.4,66.0,207.59999999999997,344.3999999999999,469.20000000000005,628.6,17,1414,54,429.94117647058823,134.91680188400977,474.4887614844913,225139.5847750865,0.9872323873371519,-0.44500543713340246,54.0,55.2,60.0,66.0,145.0,344.3999999999999,593.5999999999999,888.0000000000001,1157.8000000000002,7309.0,2.0,0.0,1,17.0,1,0.25882352941176473,0.4666666666666667,0.5647058823529412,0.6196078431372549,262
1256,"('131.253.61.100', 443)",1414,60,902.3529411764706,0.0,629.2454810584863,395949.8754325259,-0.4827344453366007,-1.691789802283981,60.0,62.8,142.0,1004.2000000000003,1414.0,1414.0,1414.0,1414.0,1414.0,13,4123,54,440.7692307692308,0.0,1071.2053709469355,1147480.946745562,3.0932265450200216,7.751085378817377,54.0,54.0,54.0,54.0,54.0,80.59999999999995,176.59999999999988,254.00000000000006,472.00000000000017,30,4123,54,702.3333333333334,212.01211724630107,879.7336465595077,773931.2888888889,1.939743202842656,4.902060408207223,54.0,54.0,60.0,66.0,197.0,606.1999999999997,1414.0,1414.0,1414.0,21070.0,2.0,0.0,1,30.0,1,0.5137254901960784,0.9921568627450981,0.23921568627450981,0.39215686274509803,262
1257,"('191.234.72.183', 443)",1414,60,611.75,573.0257574524152,566.9150619801876,321392.6875,0.33470017943924063,-1.58394416735491,60.0,60.0,66.0,145.0,446.5,748.0,987.0,1414.0,1414.0,18,923,54,268.3333333333333,17.791226622067224,289.9697302210085,84082.44444444444,1.1822377193021372,0.15871740945342827,54.0,54.0,54.0,54.0,66.0,243.0,395.09999999999974,497.8000000000002,665.4000000000003,34,1414,54,429.94117647058823,134.91680188400977,474.48876148449136,225139.58477508652,0.9872323873371519,-0.44500543713340335,54.0,54.0,60.0,66.0,145.0,378.20000000000016,574.2999999999996,923.0,1285.8999999999996,7309.0,2.0,0.0,2,17.0,1,0.7490196078431373,0.9176470588235294,0.2823529411764706,0.7176470588235294,262
1258,"('157.56.96.123', 443)",1414,60,645.7777777777778,639.0015561759144,584.8165482112561,342010.3950617284,0.35276551644045484,-1.6160551089825985,60.0,63.6,97.6,214.20000000000005,491.0,696.5999999999999,1147.6,1414.0,1414.0,10,923,54,246.9,8.895613311033612,282.50431855106217,79808.69,1.3349878013163783,0.5591665521975497,54.0,54.0,54.0,54.0,60.0,136.7999999999999,293.7,440.6,591.7999999999998,19,1414,54,435.8421052631579,134.91680188400977,493.6346681459558,243675.18559556792,1.0667777440132056,-0.3368086873647176,54.0,54.0,60.0,66.0,145.0,378.1999999999998,529.4,818.0,1414.0,8281.0,2.0,0.0,1,19.0,1,0.615686274509804,0.2196078431372549,0.3764705882352941,0.4823529411764706,262
1259,"('168.63.124.19', 443)",1414,60,638.1,240.1815593979075,636.5892631830983,405245.89,0.38035247798776856,-1.82177417915397,60.0,64.80000000000001,86.29999999999998,134.60000000000008,222.0,735.3999999999984,1414.0,1414.0,1414.0,86,523,54,141.25581395348837,0.0,141.3253039478967,19972.841535965388,1.7572034355933535,2.082218205132232,54.0,54.0,54.0,54.0,54.0,66.0,139.0,236.0,244.0,166,1414,54,380.69879518072287,60.78669095872968,516.9908235987323,267279.5116852955,1.4064292268508303,0.15715722814967092,54.0,54.0,60.0,66.0,95.0,161.0,244.0,523.0,1414.0,7899.5,1.5,0.5,8,20.75,1,0.6588235294117647,0.24705882352941178,0.48627450980392156,0.07450980392156863,263
1260,"('104.244.43.135', 443)",1414,60,1412.7006357291834,0.0,40.79201003114486,1663.9880823810233,-31.901560030402912,1023.1983693929524,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,51052,747,54,55.74239990597822,0.0,11.196771402027581,125.36768982926269,39.42830052934108,2060.25213574155,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,150780,1414,54,953.2535482159437,0.0,643.041146296276,413501.9158300286,-0.6793954592361171,-1.5380981057678766,54.0,54.0,54.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0,1968925.6164383562,3.643835616438356,0.7470464769553962,73,2065.4794520547944,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.5294117647058824,264
