,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
182,"('104.244.43.39', 443)",2203,66,511.0,0.0,710.5133867333343,504829.2727272727,1.3386443806491817,0.3356543078918226,66.0,66.0,66.0,66.0,66.0,74.0,340.0,1194.0,1414.0,10,445,66,140.9,5.930408874022408,121.02351011270497,14646.690000000002,1.5780678304542608,1.2075994359347924,66.0,66.0,66.0,66.0,70.0,83.19999999999999,125.49999999999999,207.8,288.3999999999999,21,2203,66,334.76190476190476,0.0,552.7882488553482,305574.84807256237,2.296933784915087,4.218349656103705,66.0,66.0,66.0,66.0,66.0,74.0,192.0,340.0,1194.0,3515.0,1.0,0.0,2,10.5,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.15294117647058825,23
183,"('199.59.149.200', 443)",2129,66,268.75,56.33888430321288,472.1487451005244,222924.4375,3.1065041546473875,8.498242235683714,66.0,70.80000000000001,103.29999999999998,108.0,108.0,111.6,116.29999999999991,205.60000000000008,396.8999999999999,25,690,54,128.72,17.791226622067224,131.55486155973102,17306.681599999996,3.176254334277862,10.431961577535708,66.0,66.0,66.0,66.0,66.0,99.79999999999998,112.0,128.00000000000023,255.40000000000006,49,2129,54,197.30612244897958,62.269293177235284,350.595889476214,122917.47771761766,4.303065859873976,18.86142223965521,66.0,66.0,66.0,78.60000000000007,108.0,109.6,112.0,192.0,284.80000000000007,1933.6,1.4,0.4898979485566356,5,9.8,1,0.7803921568627451,0.23137254901960785,0.5843137254901961,0.7843137254901961,23
184,"('104.244.43.103', 443)",4110,66,1672.35989010989,0.0,795.5061935620566,632830.1039955923,0.03655919540765552,-0.3051860054004156,866.8000000000013,1414.0,1414.0,1414.0,1414.0,1414.0,1414.1000000000001,2762.0,2762.0,236,583,66,88.72033898305085,0.0,90.21555031439513,8138.8455185291605,4.098095111671461,15.664628576899954,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,600,4110,66,1049.4616666666666,1998.5477905455514,992.7548918022123,985562.2751972222,0.5297976437266754,-0.9240822146818268,66.0,66.0,66.0,74.0,1414.0,1414.0,1414.0,1414.0,2762.0,157419.25,2.0,0.7071067811865476,4,150.0,1,0.40784313725490196,0.9568627450980393,0.16862745098039217,0.403921568627451,23
185,"('212.179.154.251', 443)",353,66,104.68571428571428,0.0,65.29658552813197,4263.644081632653,2.225356041120301,4.7407937209018245,66.0,66.0,66.0,66.0,66.0,85.99999999999996,111.19999999999999,123.40000000000002,188.4000000000001,31,583,66,146.67741935483872,0.0,153.30685801985808,23502.992715920922,1.9800448908178063,2.440075074626324,66.0,66.0,66.0,66.0,66.0,78.0,112.0,119.0,461.0,66,583,66,124.4090909090909,0.0,117.21567498764796,13739.51446280992,2.6603024738548737,6.519141393564723,66.0,66.0,66.0,66.0,66.0,78.0,112.0,122.0,253.0,1026.375,1.125,0.33071891388307384,8,8.25,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.984313725490196,24
186,"('212.179.154.230', 443)",2114,66,181.1216216216216,0.0,323.78308357321754,104835.48520818116,4.200493774622782,18.953096897897492,66.0,66.0,66.0,66.0,66.0,66.0,104.0,164.0,313.1000000000009,122,1406,66,156.63934426229508,11.860817748044816,189.44617582309823,35889.85353399625,3.6431841899717763,16.63719504633514,66.0,66.0,66.0,66.0,74.0,112.0,112.0,192.0,322.9000000000003,270,2114,66,170.05925925925925,0.0,271.7181072760399,73830.72982167352,4.516306530589925,23.89445011596975,66.0,66.0,66.0,66.0,66.0,86.00000000000017,112.0,191.0,331.89999999999975,1275.4444444444443,1.0833333333333333,0.27638539919628335,36,7.5,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9019607843137255,24
187,"('216.58.209.238', 443)",1466,66,125.58928571428571,0.0,190.34468516593353,36231.09917091836,5.891723156088068,36.85730886666404,66.0,66.0,66.0,66.0,66.0,74.0,108.0,122.0,216.0,185,1414,66,149.4756756756757,0.0,221.97000211911447,49270.68184075969,4.180646877712467,19.11474317236133,66.0,66.0,66.0,66.0,66.0,74.0,104.0,158.0,253.0,353,1466,66,138.10764872521247,0.0,207.86337791726092,43207.18387917404,4.847058745623292,25.493563673426962,66.0,66.0,66.0,66.0,66.0,74.0,105.59999999999991,122.0,245.60000000000042,812.5333333333333,1.1333333333333333,0.33993463423951903,60,5.883333333333334,1,0.8470588235294118,0.22745098039215686,0.8196078431372549,0.9333333333333333,24
188,"('64.233.167.136', 443)",1466,66,298.0,56.33888430321287,448.48750649071695,201141.04347826086,2.027376426699828,2.3740305151342085,66.0,66.0,66.0,66.0,104.0,114.0,165.79999999999987,336.4000000000001,1205.0000000000007,21,626,66,122.28571428571429,0.0,132.44446917469222,17541.537414965995,2.826335814623369,7.3607719645449095,66.0,66.0,66.0,66.0,66.0,66.0,74.0,112.0,281.0,44,1466,66,214.13636363636363,0.0,348.16222648416823,121216.93595041326,2.91018082299978,7.277449347215779,66.0,66.0,66.0,66.0,66.0,98.00000000000003,112.69999999999999,244.99999999999991,366.3,1346.0,1.1428571428571428,0.3499271061118826,7,6.285714285714286,1,0.25098039215686274,0.9137254901960784,0.6549019607843137,0.5333333333333333,24
189,"('173.194.67.136', 443)",1466,66,323.8421052631579,11.860817748044816,487.6936336804183,237845.08033241003,1.7582873995883683,1.2591383445710775,66.0,66.0,66.0,66.0,74.0,107.2,126.19999999999999,363.20000000000005,1414.0,18,328,66,103.11111111111111,0.0,75.59386283796742,5714.432098765432,2.1264475502560436,3.1107757489981553,66.0,66.0,66.0,66.0,66.0,66.0,73.19999999999999,113.00000000000003,194.9000000000001,37,1466,66,216.45945945945945,0.0,370.2543752753216,137088.30241051866,2.8273212333310416,6.440635471901505,66.0,66.0,66.0,66.0,66.0,74.0,110.19999999999999,152.20000000000002,363.2,1144.142857142857,1.1428571428571428,0.34992710611188266,7,5.285714285714286,1,0.6784313725490196,0.7607843137254902,0.2627450980392157,0.5333333333333333,24
190,"('74.125.71.190', 443)",1466,66,216.5142857142857,0.0,378.80778174452024,143495.33551020408,2.7927516682294704,6.1055415455776085,66.0,66.0,66.0,66.0,66.0,88.39999999999996,108.0,129.0,364.8,36,583,66,111.97222222222223,0.0,102.07145811503035,10418.582561728395,3.138904052346436,10.495232168493294,66.0,66.0,66.0,66.0,66.0,66.0,89.0,119.0,205.5,71,1466,66,163.50704225352112,0.0,280.62700788776635,78751.51755604049,3.934990788770263,14.731998214349233,66.0,66.0,66.0,66.0,66.0,74.0,104.0,129.0,281.0,829.2142857142857,1.1428571428571428,0.3499271061118826,14,5.071428571428571,1,0.2901960784313726,0.49019607843137253,0.2784313725490196,0.7450980392156863,24
191,"('212.179.180.123', 443)",398,66,139.69230769230768,11.860817748044816,117.26327027766631,13750.67455621302,1.5335922676006055,0.7167966528702787,66.0,66.0,66.0,66.0,74.0,104.8,113.59999999999998,178.40000000000015,361.60000000000014,12,583,66,170.66666666666666,37.065055462640046,166.68299919974513,27783.22222222223,1.5873855577788836,0.96610174674551,66.0,66.0,68.4,75.60000000000001,91.0,108.8,116.89999999999999,226.2000000000001,440.20000000000005,25,583,66,154.56,17.791226622067224,143.964462281495,20725.7664,1.7227174093212059,1.6934505930973236,66.0,66.0,66.0,70.80000000000001,78.0,105.6,117.59999999999998,223.4000000000001,398.0,3864.0,1.0,0.0,1,25.0,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4823529411764706,24
192,"('212.179.180.102', 443)",2114,66,223.83783783783784,0.0,458.7752504878504,210474.73046018992,3.756344809345141,12.583676926657242,66.0,66.0,66.0,66.0,66.0,104.0,123.39999999999999,187.20000000000005,300.19999999999993,30,583,66,141.13333333333333,0.0,137.85348099421435,19003.58222222222,1.9682611340340417,2.669487206582665,66.0,66.0,66.0,66.0,66.0,85.99999999999996,112.0,145.80000000000038,341.3000000000002,67,2114,66,186.80597014925374,0.0,355.57379479715155,126432.72354644684,4.7678982262960785,22.8031936446458,66.0,66.0,66.0,66.0,66.0,104.0,113.39999999999998,187.20000000000013,334.4,1564.5,1.0,0.0,8,8.375,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4,24
193,"('216.58.208.46', 443)",1466,66,220.54098360655738,11.860817748044816,357.47374425059627,127787.47782854071,2.845727470579979,6.775644032259041,66.0,66.0,66.0,66.0,74.0,108.0,121.69999999999999,216.0,394.30000000000007,131,1414,66,151.2824427480916,0.0,218.48595164401007,47736.111065788704,4.05624104197171,17.90759818335361,66.0,66.0,66.0,66.0,66.0,74.0,112.0,158.0,273.0,253,1466,66,184.6798418972332,0.0,295.8641998814938,87535.6247715165,3.4266705932517736,11.140816058153659,66.0,66.0,66.0,66.0,66.0,104.0,112.0,158.0,363.20000000000005,1374.235294117647,1.1470588235294117,0.3541645464350675,34,7.4411764705882355,1,0.8470588235294118,0.22745098039215686,0.8156862745098039,0.1803921568627451,24
194,"('64.233.184.93', 443)",301,66,104.21052631578948,0.0,62.7615193430601,3939.008310249307,1.863716818433319,2.777548886206832,66.0,66.0,66.0,66.0,66.0,72.39999999999999,112.0,131.60000000000002,179.99999999999997,19,583,66,142.57894736842104,0.0,143.6883747227691,20646.349030470916,2.1836524228093923,3.4672203145396248,66.0,66.0,66.0,66.0,66.0,97.99999999999997,116.2,158.0,299.99999999999983,38,583,66,123.39473684210526,0.0,112.51983204696903,12660.712603878119,2.772887600371614,7.4893444719266515,66.0,66.0,66.0,66.0,66.0,79.99999999999997,112.0,153.20000000000002,227.10000000000016,586.125,1.0,0.0,8,4.75,1,0.25098039215686274,0.9137254901960784,0.7215686274509804,0.36470588235294116,24
195,"('74.125.195.93', 443)",1466,66,299.9047619047619,11.860817748044816,469.7534211094059,220668.27664399086,1.9184523712747157,1.8601124689529742,66.0,66.0,66.0,66.0,74.0,104.0,122.0,360.0,1414.0,21,381,66,112.80952380952381,0.0,92.80323221363065,8612.439909297054,1.9428606688608843,2.2589099775544117,66.0,66.0,66.0,66.0,66.0,66.0,74.0,119.0,281.0,42,1466,66,206.35714285714286,0.0,351.2712844883886,123391.51530612243,2.998472558724924,7.609708635071952,66.0,66.0,66.0,66.0,66.0,74.0,106.8,152.20000000000013,368.09999999999997,1238.142857142857,1.2857142857142858,0.45175395145262565,7,6.0,1,0.2901960784313726,0.49019607843137253,0.7647058823529411,0.36470588235294116,24
196,"('212.179.154.217', 443)",2416,66,186.37623762376236,0.0,359.762500081724,129429.05646505246,4.432263798980713,21.230595606688986,66.0,66.0,66.0,66.0,66.0,66.0,94.99999999999966,144.8,398.90000000000003,183,1414,66,280.73770491803276,56.33888430321287,412.2646333638158,169962.12792260144,2.099740671185762,2.916360951041188,66.0,66.0,66.0,66.0,104.0,112.0,191.0,275.4,1221.0000000000039,385,2416,66,231.22857142857143,0.0,388.47911871448116,150916.02567717995,3.0887975160742465,9.761046543004626,66.0,66.0,66.0,66.0,66.0,104.0,119.0,216.0,583.0,1894.1063829787233,1.1063829787234043,0.4719377236769963,47,8.191489361702128,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8509803921568627,24
197,"('216.58.209.237', 443)",1414,66,270.30434782608694,11.860817748044816,443.26647543206553,196485.16824196596,2.130209570881867,2.644961211398578,66.0,66.0,66.0,66.0,74.0,104.8,113.59999999999998,176.0000000000001,1173.6000000000008,26,583,66,115.34615384615384,0.0,105.76932167828261,11187.149408284024,3.4121452889258723,11.928743525560476,66.0,66.0,66.0,66.0,66.0,74.0,110.5,119.0,175.0,49,1414,66,188.08163265306123,11.860817748044816,322.71392757424604,104144.27905039571,3.2949545544172745,9.471862474239115,66.0,66.0,66.0,66.0,74.0,104.0,113.39999999999995,136.4000000000002,280.8000000000001,1536.0,1.1666666666666667,0.3726779962499649,6,8.166666666666666,1,0.8470588235294118,0.22745098039215686,0.8196078431372549,0.9294117647058824,24
198,"('216.58.208.78', 443)",1708,66,170.89166666666668,11.860817748044816,299.81271364618425,89887.66326388887,3.88327062187301,14.016866141214273,66.0,66.0,66.0,66.0,74.0,104.0,108.0,122.0,216.0,138,1414,66,166.19565217391303,0.0,252.9514434327656,63984.4327347196,3.6927211667839286,14.297325372858168,66.0,66.0,66.0,66.0,66.0,74.0,112.0,158.0,393.6999999999996,258,1708,66,168.3798449612403,0.0,275.7497656158302,76037.93323718528,3.850460499957529,14.648656649698918,66.0,66.0,66.0,66.0,66.0,104.0,108.0,128.60000000000002,253.0,1241.2,1.2,0.4,35,7.371428571428571,1,0.8470588235294118,0.22745098039215686,0.8156862745098039,0.3058823529411765,24
199,"('216.58.219.206', 443)",1466,66,235.30555555555554,0.0,395.28202445598856,156247.87885802472,2.43292611515131,4.351132097918515,66.0,66.0,66.0,66.0,66.0,66.0,106.0,129.0,667.0,35,1414,66,716.8,388.4417812484677,649.4277832940979,421756.4457142858,0.10400754491551609,-1.9392944471524074,66.0,66.0,66.0,96.80000000000005,328.0,1414.0,1414.0,1414.0,1414.0,71,1466,66,472.6619718309859,0.0,587.4351973529247,345080.1110890695,0.9199604894870551,-1.0695612462085646,66.0,66.0,66.0,66.0,66.0,119.0,368.0,1414.0,1414.0,4794.142857142857,1.1428571428571428,0.34992710611188266,7,10.142857142857142,1,0.8470588235294118,0.22745098039215686,0.8588235294117647,0.807843137254902,24
200,"('173.194.46.127', 443)",1466,66,308.4,5.930408874022408,478.5053186747249,228967.34,1.857452126382091,1.6037635250075661,66.0,66.0,66.0,66.0,70.0,105.6,124.1,322.6000000000001,1414.0,20,269,66,92.0,0.0,53.07824413071706,2817.3,2.207557030266869,3.976885323702949,66.0,66.0,66.0,66.0,66.0,66.0,68.39999999999999,107.00000000000001,161.40000000000003,40,1466,66,200.2,0.0,357.210806107542,127599.55999999998,3.041302181982646,7.622469726070358,66.0,66.0,66.0,66.0,66.0,69.19999999999999,105.19999999999999,134.80000000000007,317.30000000000007,1144.0,1.2857142857142858,0.45175395145262565,7,5.714285714285714,1,0.6784313725490196,0.7607843137254902,0.1803921568627451,0.4980392156862745,24
201,"('212.179.180.110', 443)",2114,66,256.5806451612903,0.0,512.1827908455082,262331.21123829356,3.103741213175313,8.248982457888365,66.0,66.0,66.0,66.0,66.0,66.0,112.0,163.0,364.0,27,1414,66,180.0,0.0,278.3980629987958,77505.48148148147,3.4354138158924417,11.721339650071943,66.0,66.0,66.0,66.0,66.0,91.99999999999999,113.39999999999999,160.0,360.2000000000005,58,2114,66,220.93103448275863,0.0,421.6050555080718,177750.82282996434,3.57558549878759,12.271031277809556,66.0,66.0,66.0,66.0,66.0,74.0,112.0,163.0,402.10000000000053,1423.7777777777778,1.1111111111111112,0.3142696805273545,9,6.444444444444445,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.43137254901960786,24
202,"('212.179.154.223', 443)",2114,66,223.34408602150538,0.0,430.26432222664465,185127.38698115392,3.546520708058066,11.827457727070605,66.0,66.0,66.0,66.0,66.0,66.0,105.59999999999997,195.20000000000044,398.0,82,583,66,130.58536585365854,0.0,129.60013091113458,16796.19393218322,2.415525787554027,4.893645722643305,66.0,66.0,66.0,66.0,66.0,74.0,112.0,119.0,285.60000000000014,175,2114,66,179.88,0.0,329.23357301466075,108394.74559999994,4.602234172404589,22.358513551521924,66.0,66.0,66.0,66.0,66.0,74.0,111.19999999999999,164.0,368.6,1124.25,1.1785714285714286,0.3829930462415574,28,6.25,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8745098039215686,24
203,"('212.179.154.238', 443)",2114,66,207.93846153846152,0.0,365.2991977890527,133443.50390532543,3.7186161001529503,14.02565926391242,66.0,66.0,66.0,66.0,66.0,74.0,127.59999999999998,197.60000000000008,459.8,53,583,66,144.1320754716981,11.860817748044816,139.25692797858224,19392.49199003204,2.111819258088029,3.3577191679687903,66.0,66.0,66.0,66.0,74.0,105.6,112.0,192.8,319.8000000000002,118,2114,66,179.27966101694915,0.0,288.48655009605875,83224.4895863258,4.4903273539067685,22.929153164671472,66.0,66.0,66.0,66.0,66.0,104.0,118.29999999999994,193.60000000000002,458.9,1410.3333333333333,1.1333333333333333,0.339934634239519,15,7.866666666666666,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9333333333333333,24
204,"('216.58.210.14', 443)",1466,66,199.49074074074073,11.860817748044816,322.9373432913015,104288.5276920439,3.160194983375029,8.991506611568107,66.0,66.0,66.0,66.0,74.0,108.0,120.09999999999992,147.20000000000002,380.89999999999986,110,1414,66,140.1818181818182,0.0,176.8337782324603,31270.18512396695,4.363172161700388,24.13185198101707,66.0,66.0,66.0,66.0,66.0,74.0,112.0,158.0,261.6,218,1466,66,169.56422018348624,0.0,261.38806962060875,68323.7229399882,3.8159772304998567,14.83155547101503,66.0,66.0,66.0,66.0,66.0,104.0,112.0,158.0,332.20000000000016,1232.1666666666667,1.2333333333333334,0.4955356249106168,30,7.266666666666667,1,0.8470588235294118,0.22745098039215686,0.8235294117647058,0.054901960784313725,24
205,"('212.179.154.210', 443)",2114,66,238.0,0.0,476.7331230240199,227274.4705882353,3.555759216576002,11.116126906267795,66.0,66.0,66.0,66.0,66.0,74.0,166.89999999999995,213.60000000000002,333.29999999999995,29,626,66,149.6551724137931,0.0,154.99394334375174,24023.122473246123,2.0252127614068813,2.8785335084896513,66.0,66.0,66.0,66.0,66.0,98.00000000000003,112.0,172.6000000000003,354.5999999999999,63,2114,66,197.33333333333334,0.0,368.31133310724783,135653.23809523808,4.4985642441070945,20.345683233668765,66.0,66.0,66.0,66.0,66.0,79.99999999999987,119.0,214.4,353.60000000000014,1554.0,1.0,0.0,8,7.875,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.8235294117647058,24
206,"('216.58.210.78', 443)",2814,66,246.21875,56.33888430321287,438.47282800469804,192258.4208984375,3.4866759925732205,13.135931536559188,66.0,66.0,66.0,74.0,104.0,108.0,122.0,216.0,379.5,101,583,66,132.22772277227722,0.0,125.43625900445237,15734.255073032058,2.4102163273912214,5.114560830369314,66.0,66.0,66.0,66.0,66.0,104.0,112.0,158.0,273.0,197,2814,66,187.7766497461929,11.860817748044816,324.04101523771413,105002.57955628849,4.724848384122717,26.631291210262322,66.0,66.0,66.0,66.0,74.0,104.0,119.0,192.0,364.0,1681.4545454545455,1.2272727272727273,0.5162643950727521,22,8.954545454545455,1,0.8470588235294118,0.22745098039215686,0.8235294117647058,0.3058823529411765,24
207,"('74.125.133.139', 443)",1466,66,434.0,62.269293177235284,553.9663972036293,306878.76923076925,1.1911164436778512,-0.4662095501975587,66.0,66.0,70.8,98.00000000000003,108.0,159.99999999999986,332.79999999999995,994.0000000000015,1414.0,14,272,66,103.35714285714286,0.0,60.68373180781196,3682.5153061224487,1.6676662644079843,1.718900645754788,66.0,66.0,66.0,66.0,66.0,72.4,105.5,134.60000000000002,181.80000000000004,27,1466,66,262.55555555555554,11.860817748044816,420.6656394892665,176959.5802469135,2.325431068960301,3.6664669307315556,66.0,66.0,66.0,66.0,74.0,106.39999999999999,129.19999999999996,256.00000000000006,784.0000000000023,3544.5,1.0,0.0,2,13.5,1,0.2901960784313726,0.49019607843137253,0.5215686274509804,0.5450980392156862,24
208,"('212.179.180.117', 443)",661,66,125.5925925925926,0.0,140.04318362013785,19612.09327846365,2.797423443768027,6.921207506999357,66.0,66.0,66.0,66.0,66.0,66.0,79.99999999999997,119.2,244.80000000000015,24,1414,66,210.79166666666666,5.930408874022408,299.9173468316822,89950.41493055555,2.886104829926145,8.212934495178756,66.0,66.0,66.0,66.0,70.0,110.39999999999999,124.89999999999986,258.6,514.2999999999998,51,1414,66,165.68627450980392,0.0,233.49715455259823,54520.921184159946,3.550210510704749,14.255585071617993,66.0,66.0,66.0,66.0,66.0,74.0,112.0,178.0,354.0,1207.142857142857,1.1428571428571428,0.34992710611188266,7,7.285714285714286,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4588235294117647,24
209,"('173.194.44.1', 443)",1466,66,323.8421052631579,11.860817748044816,487.6936336804183,237845.08033241003,1.7582873995883683,1.2591383445710775,66.0,66.0,66.0,66.0,74.0,107.2,126.19999999999999,363.20000000000005,1414.0,20,328,66,99.4,0.0,72.57368669152753,5266.94,2.302984045308649,3.936134903065752,66.0,66.0,66.0,66.0,66.0,66.0,68.39999999999999,107.00000000000001,170.30000000000015,39,1466,66,208.74358974358975,0.0,362.15952838130613,131159.5239973701,2.9264916743097387,7.032720601255463,66.0,66.0,66.0,66.0,66.0,72.4,106.39999999999999,140.60000000000005,361.6,1163.0,1.1428571428571428,0.34992710611188266,7,5.571428571428571,1,0.6784313725490196,0.7607843137254902,0.17254901960784313,0.00392156862745098,24
210,"('74.125.21.91', 443)",1466,66,411.42857142857144,59.30408874022408,541.6748780120671,293411.6734693878,1.2863945597878537,-0.20721184862083053,66.0,66.0,66.0,80.0,106.0,119.2,360.79999999999995,786.4000000000003,1414.0,15,328,66,110.53333333333333,0.0,80.78850303243787,6526.782222222223,1.833478023627095,1.8877515762145736,66.0,66.0,66.0,66.0,66.0,69.2,97.99999999999997,126.80000000000004,231.79999999999995,29,1466,66,255.79310344827587,11.860817748044816,409.42704956799673,167630.50891795487,2.3909979785896756,4.0768838744512035,66.0,66.0,66.0,66.0,74.0,104.0,120.79999999999998,299.80000000000007,577.1999999999992,1854.5,1.5,0.5,4,7.25,1,0.2901960784313726,0.49019607843137253,0.08235294117647059,0.3568627450980392,24
211,"('212.179.154.231', 443)",2114,66,201.02105263157895,0.0,358.1144768145449,128245.97850415521,3.7962282665043987,15.573425868440808,66.0,66.0,66.0,66.0,66.0,66.0,104.0,165.60000000000002,404.0000000000001,89,1414,66,398.4943820224719,68.19970205125769,512.8397722397418,263004.6319909102,1.3144301701661447,-0.05754776722228527,66.0,66.0,66.0,104.0,112.0,176.5999999999998,253.0,847.0000000000009,1414.0,184,2114,66,296.5380434782609,11.860817748044816,450.7401867417616,203166.7159439981,2.137810213669957,3.50250961580529,66.0,66.0,66.0,66.0,74.0,112.0,164.79999999999995,363.20000000000005,1217.3000000000002,3897.3571428571427,1.0,0.0,14,13.142857142857142,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9058823529411765,24
212,"('74.125.133.136', 443)",1466,66,212.5909090909091,0.0,361.6553682332129,130794.60537190085,2.7794520845351047,6.271195634173379,66.0,66.0,66.0,66.0,66.0,66.0,112.0,146.19999999999993,365.6,42,1414,66,615.1428571428571,124.53858635447057,633.9949891430557,401949.6462585034,0.43291558500267047,-1.7630663811250114,66.0,66.0,66.0,86.00000000000006,150.0,506.7999999999994,1414.0,1414.0,1414.0,86,1466,66,409.1860465116279,5.930408874022408,551.0982378054542,303709.26771227695,1.214914575529476,-0.4267463358617798,66.0,66.0,66.0,66.0,70.0,112.0,257.49999999999966,1414.0,1414.0,3519.0,1.2,0.4,10,8.6,1,0.2901960784313726,0.49019607843137253,0.5215686274509804,0.5333333333333333,24
213,"('64.233.166.91', 443)",1466,66,323.7894736842105,11.860817748044816,487.68891928611606,237840.48199445984,1.758659557648568,1.2600618373211825,66.0,66.0,66.0,66.0,74.0,107.2,126.19999999999999,362.8,1414.0,18,328,66,103.11111111111111,0.0,75.59386283796742,5714.432098765432,2.1264475502560436,3.1107757489981553,66.0,66.0,66.0,66.0,66.0,66.0,73.19999999999999,113.00000000000003,194.9000000000001,37,1466,66,216.43243243243242,0.0,370.24334879443234,137080.1373265157,2.827756396574517,6.442565981517884,66.0,66.0,66.0,66.0,66.0,74.0,110.19999999999999,152.20000000000002,362.79999999999995,1144.0,1.1428571428571428,0.34992710611188266,7,5.285714285714286,1,0.25098039215686274,0.9137254901960784,0.6509803921568628,0.3568627450980392,24
214,"('212.179.180.103', 443)",2114,66,285.0263157894737,0.0,525.2214062881184,275857.52562326874,2.8873145322186704,7.019531571733683,66.0,66.0,66.0,66.0,66.0,104.0,133.0,284.0,603.0,72,1414,66,269.1388888888889,11.860817748044816,392.58368908055616,154121.95293209876,2.138696936164784,3.272265438999449,66.0,66.0,66.0,66.0,74.0,112.0,160.29999999999976,305.00000000000017,813.9999999999998,148,2114,66,277.2972972972973,0.0,465.50818582896744,216697.8710737765,2.7680078852743932,6.980888708526685,66.0,66.0,66.0,66.0,66.0,108.80000000000001,133.79999999999998,300.80000000000024,688.6000000000001,3420.0,1.1666666666666667,0.3726779962499649,12,12.333333333333334,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.403921568627451,24
215,"('212.179.180.116', 443)",398,66,104.27777777777777,0.0,84.61665554169421,7159.978395061729,2.469078401836557,5.365092952145822,66.0,66.0,66.0,66.0,66.0,66.0,66.0,107.00000000000007,206.20000000000002,15,583,66,149.0,0.0,155.3859710527305,24144.8,1.925685078364437,2.215920610713911,66.0,66.0,66.0,66.0,66.0,86.00000000000001,110.39999999999999,145.80000000000015,378.3999999999999,33,583,66,124.60606060606061,0.0,124.00096270250421,15376.238751147841,2.4476796199061956,5.117766774985762,66.0,66.0,66.0,66.0,66.0,66.0,85.99999999999996,125.0,245.60000000000002,587.4285714285714,1.0,0.0,7,4.714285714285714,1,0.8313725490196079,0.7019607843137254,0.7058823529411765,0.4549019607843137,24
216,"('212.179.154.245', 443)",2114,66,182.59420289855072,0.0,349.1923318231298,121935.28460407478,4.924570547279471,24.185137699909085,66.0,66.0,66.0,66.0,66.0,104.0,117.99999999999994,201.40000000000012,274.40000000000003,63,1414,66,199.55555555555554,56.33888430321287,245.22446975041845,60135.0405643739,2.7997831285226833,9.01993378705783,66.0,66.0,66.0,66.0,104.0,112.0,134.59999999999997,265.0,517.2000000000003,132,2114,66,190.68939393939394,11.860817748044816,304.1570102055983,92511.48685720842,4.567756787368472,23.782799384632035,66.0,66.0,66.0,66.0,74.0,108.0,121.09999999999997,245.60000000000042,394.9000000000002,3146.375,1.125,0.33071891388307384,8,16.5,1,0.8313725490196079,0.7019607843137254,0.6039215686274509,0.9607843137254902,24
217,"('64.233.184.91', 443)",216,66,89.8,0.0,40.31575374465916,1625.3599999999992,2.021697676919401,3.5659438678071913,66.0,66.0,66.0,66.0,66.0,69.2,97.99999999999997,110.80000000000003,126.19999999999999,17,583,66,118.6470588235294,0.0,125.5388110489532,15759.993079584774,3.0003350789930177,8.109828634472391,66.0,66.0,66.0,66.0,66.0,66.0,79.99999999999997,116.00000000000001,196.00000000000003,32,583,66,105.125,0.0,96.65200140193683,9341.609375,3.8985123515147206,15.920902212044144,66.0,66.0,66.0,66.0,66.0,66.0,94.99999999999997,116.80000000000001,155.10000000000005,480.57142857142856,1.1428571428571428,0.3499271061118826,7,4.571428571428571,1,0.25098039215686274,0.9137254901960784,0.7215686274509804,0.3568627450980392,24
